Num. Coefficients	126
0.0	0.11785126081604125	3
INTERCEPT	-0.0622832037207186
SPI1	0.19371295648340126
YY1	0.521362321696932
THAP1	0.4426853129953281
CTCF	-0.03929657734953608
SIN3A	0.0
E2F1	-0.18830259840241348
ELF1	-0.07256575178607595
POU5F1	0.14533453624363102
SP1	0.0038079387996872403
EGR1	0.13473881339309993
HEY1	-1.129950248562696
MYC	-0.09748505305550399
MAFK	0.1845615919367707
RAD21	0.12597982220947723
ZNF143	0.0713781836247463
FOXA2	-0.3309380673529821
GATA2	-0.01988949918781515
MAX	-0.05746579602065481
GABPB1	8.362955251704426E-5
POL2	-0.10997219715748124
FOSL2	0.12939736747510616
NR3C2	0.0
MAFF	0.0
TCF12	0.0
CTCFL	0.15739499569274001
E2F6	0.22354239116275487
HDAC2	0.0
POLR2A	-0.1027379671899433
ZBTB7A	-0.04507660269781574
FOXA1	-0.042514378652647185
SMC3	0.6468213317824263
USF1	0.0
TCF4	0.16157837662327582
HNF4A	-0.26846205410022034
RXRA	0.0
ATF3	0.0
EP300	1.3000126523910382
TAF1	0.0
CEBPB	-0.0905071163307785
CCNT2	0.0
STAT3	0.39530408164181635
JUND	0.0
PAX5	-0.23673671445757974
SETDB1	-0.30033301495118037
NANOG	0.0
POU2F2	4.514773313985254E-4
HNF4G	0.0
USF2	-0.5076893619960736
STAT1	0.05428333981966681
BRF2	0.0
ELK4	0.0
TAL1	-0.7918110669200797
NFYA	-0.21078609151615102
STAT2	0.0
BCL3	-0.2793844028214184
NFKB1	-0.22074174248135192
SRT	-0.18568710454763865
TFAP2C	-0.32147569607368676
BCL11A	0.015035001431657837
IRF4	-0.042847381655460155
NR2C2	0.4584861698402322
SMARCC1	1.4208649968481375
BATF	0.30462877020090945
MEF2A	-0.5217837791040262
TBP	-0.40821859239093006
JUN	0.2075936812461479
SMARCA4	0.48561919544627785
SIRT6	1.3643423924668086
GTF2F1	-0.7941183455475854
EBF1	0.1888292530959617
FOSL1	1.0605932187629865
GATA1	0.19345091363851888
CHD2	0.0
MXI1	0.14699733722920308
SIX5	0.22270236952446598
TFAP2A	-0.1125196577664029
TRIM28	0.0
PBX3	-0.7263268921193691
JUNB	0.0
GTF2B	0.0
FOS	0.32361401955690994
REST	-0.1770116131542153
RFX5	-0.5590272785697503
NFYB	0.0
GATA3	0.0
HMGN3	-0.9589649808273467
E2F4	0.0
SMARCC2	0.0
ZNF263	-0.2222326641135848
SREBF1	-0.5669011873735833
IRF3	0.0
ETS1	0.0
ZEB1	0.0
NRF1	-0.12807444337642807
ESR1	0.16127598697553436
IRF1	0.10438353495383182
SP2	0.0
HSF1	0.0
PPARGC1A	0.0
TAF7	0.0
NFE2	0.0
SMARCB1	0.0
MEF2C	-0.4253214284536968
BCLAF1	0.0
BRCA1	-0.484050021349009
BHLHE40	-0.5317997895102874
NR3C1	0.0
SUZ12	0.0
CTBP2	0.14067345890401864
ZZZ3	0.0
RDBP	0.0
ZBTB33	0.14125786717888128
PRDM1	0.0
ESRRA	0.0
SREBF2	0.0
POLR3A	0.0
BDP1	0.0
WHIP	-0.02821741575464104
HDAC8	0.0
BRF1	0.0
NR4A1	0.0
POLR3G	0.0
ZNF274	0.5826675753119761
KAT2A	0.0
FAM48A	0.0
XRCC4	0.0
INTERCEPT	1.8276768396532572
SPI1	-0.18695759185152475
YY1	-0.06712781433743348
THAP1	0.0
CTCF	0.0
SIN3A	0.0
E2F1	0.0
ELF1	0.31075191688101644
POU5F1	0.0
SP1	-0.20809262895866454
