Num. Coefficients	126
0.0	0.06430870482209083	3
INTERCEPT	-0.020539709758226207
SPI1	0.38585028285962075
YY1	0.0
THAP1	0.0
CTCF	0.33497574403209884
SIN3A	-0.047520217490443745
E2F1	-0.07488531766626788
ELF1	-0.20847079651268885
POU5F1	0.0
SP1	0.24573062048046596
EGR1	0.0
HEY1	-0.3784406183174148
MYC	0.0
MAFK	-0.016981566619809863
RAD21	0.29088919911844513
ZNF143	0.15855745674538838
FOXA2	0.13425893244797338
GATA2	0.5374315897267135
MAX	-0.011457410540100622
GABPB1	0.1708210858465525
POL2	0.03089206366920508
FOSL2	-0.05056890288560188
NR3C2	0.0
MAFF	0.04793413205383688
TCF12	0.0
CTCFL	-0.1810689582248894
E2F6	-0.03268001845168561
HDAC2	-0.08598996886299375
POLR2A	0.3010148139150733
ZBTB7A	0.36973790240392634
FOXA1	-3.245965492661585E-4
SMC3	-0.04764271896060203
USF1	0.0
TCF4	0.0
HNF4A	-0.21371580452914943
RXRA	0.0
ATF3	0.28231441062759877
EP300	0.07642909288840213
TAF1	0.38649174854841223
CEBPB	-0.08416204803488342
CCNT2	-1.0466141949395227
STAT3	0.0
JUND	0.0
PAX5	0.0
SETDB1	-0.9116813692074553
NANOG	0.0
POU2F2	-0.042576377023425205
HNF4G	-0.6789111735481403
USF2	-0.22471419439123272
STAT1	0.0
BRF2	0.5148896361670475
ELK4	0.14261886716724753
TAL1	0.0
NFYA	0.23823699175090804
STAT2	-0.0020740065996917717
BCL3	0.0
NFKB1	0.0
SRT	0.0
TFAP2C	0.0
BCL11A	-0.5151245752524969
IRF4	0.07985009500412672
NR2C2	0.0
SMARCC1	0.0
BATF	0.0
MEF2A	0.0
TBP	-0.0759273857828327
JUN	0.1450185656847122
SMARCA4	0.33929864219605
SIRT6	0.08736053722110049
GTF2F1	0.0
EBF1	0.3619540111365168
FOSL1	0.0
GATA1	0.0
CHD2	-0.4012782693254679
MXI1	-0.4761861890583553
SIX5	0.0
TFAP2A	0.0
TRIM28	-0.3379135412830447
PBX3	-0.43722986714498385
JUNB	0.1733069841414927
GTF2B	0.0
FOS	0.12481677558667625
REST	0.5287682295781208
RFX5	-8.404392343796842E-4
NFYB	-0.4973768733098452
GATA3	-0.08944646506342445
HMGN3	0.12987130653725562
E2F4	0.0
SMARCC2	0.11364682491356809
ZNF263	-0.29571947697562445
SREBF1	-1.797760501428114
IRF3	0.0
ETS1	-0.01633200210814304
ZEB1	0.09427483375087595
NRF1	0.0
ESR1	0.5214956438164311
IRF1	0.044253955792398124
SP2	0.0
HSF1	0.0
PPARGC1A	0.0
TAF7	0.0
NFE2	0.0
SMARCB1	0.15981434065413488
MEF2C	0.0
BCLAF1	0.0
BRCA1	0.0
BHLHE40	-0.16493526395010868
NR3C1	0.0
SUZ12	-0.2172538716343713
CTBP2	0.0
ZZZ3	0.09676455234672113
RDBP	0.0
ZBTB33	0.0
PRDM1	1.1408108551041176
ESRRA	0.0
SREBF2	0.0
POLR3A	-0.4302540996981204
BDP1	0.0
WHIP	0.0
HDAC8	0.0
BRF1	0.0
NR4A1	0.0
POLR3G	0.0
ZNF274	0.0
KAT2A	0.0
FAM48A	0.0
XRCC4	0.0
INTERCEPT	1.6604377871956908
SPI1	0.020667541173291486
YY1	0.012557358737508122
THAP1	0.0
CTCF	0.0
SIN3A	0.0
E2F1	0.16991623968818173
ELF1	0.013833790004857589
POU5F1	-0.7653231127078732
SP1	-0.1035815410240711
EGR1	-0.29700000728879367
HEY1	-0.12742701497831666
MYC	0.6848045661145201
MAFK	0.18410735501755415
RAD21	-0.15477884815366302
ZNF143	-0.7150422223317152
FOXA2	-0.03378194006620942
GATA2	-0.15783460176000924
MAX	-0.02285141158158035
GABPB1	0.0
POL2	0.0
FOSL2	0.0
NR3C2	0.0
MAFF	-0.1047603731339918
TCF12	-0.026577121523475654
CTCFL	0.0
E2F6	0.0
HDAC2	0.13906645160994757
POLR2A	-0.1861873985216812
ZBTB7A	-0.10437480079522105
FOXA1	-0.08171347051572496
SMC3	0.0
USF1	0.17371748900320394
TCF4	0.38409054332596854
HNF4A	0.0
RXRA	-0.17634551590191716
ATF3	0.02291942304725445
EP300	0.0
TAF1	-0.26555911558412315
CEBPB	0.3152121125553095
CCNT2	0.25259304096272595
STAT3	0.11861887390372762
JUND	0.7057687372607097
PAX5	0.0
SETDB1	0.14633478560008775
NANOG	0.3206981177087692
POU2F2	0.0
HNF4G	0.0
USF2	-0.29613860156584293
STAT1	0.2569712895431241
BRF2	-0.07109734776027321
ELK4	0.7155868549488295
TAL1	-0.22367762734198557
NFYA	-0.29235132478798326
STAT2	0.04021877998346282
BCL3	-0.028547126386407634
NFKB1	0.30468142216450045
SRT	-0.09579042792636655
TFAP2C	0.14328360139104812
BCL11A	0.0
IRF4	0.059870593158598925
NR2C2	-0.37781221742952886
SMARCC1	0.0
BATF	0.3591427856984845
MEF2A	0.0
TBP	-0.26331652682752654
JUN	-0.05390216116390422
SMARCA4	0.0
SIRT6	-0.24405431828820784
GTF2F1	-0.5314309219629537
EBF1	0.17897820269050374
FOSL1	0.1540926457359217
GATA1	-0.4425819097746448
CHD2	0.20411552929948756
MXI1	-0.24680830939033058
SIX5	0.0
TFAP2A	-0.15613781161989754
TRIM28	0.02098094269884884
PBX3	-0.0936901866619114
JUNB	0.4033990282408817
GTF2B	0.0
FOS	0.0
REST	-0.056525135540197335
RFX5	-0.11383608621252304
NFYB	0.5684293565373192
GATA3	-0.11680431668017127
HMGN3	-0.03120611533946134
E2F4	0.0
