Num. Coefficients	126
0.0	0.07391607498736659	3
INTERCEPT	-1.0094481831448603
SPI1	0.0
YY1	-0.25675961838838707
THAP1	0.0
CTCF	0.15484295772446277
SIN3A	-0.4995405793901649
E2F1	-0.03982034599069344
ELF1	-0.10560636647910814
POU5F1	0.0
SP1	0.0
EGR1	0.07700212751094615
HEY1	-0.38264722623648406
MYC	-0.3595718641511567
MAFK	0.0
RAD21	0.3988844758234265
ZNF143	0.244870483018935
FOXA2	0.24393813465807268
GATA2	0.0
MAX	0.13875583075127082
GABPB1	0.0
POL2	0.16904537006637704
FOSL2	0.0
NR3C2	0.0
MAFF	0.0
TCF12	0.0
CTCFL	0.0
E2F6	-0.33159958509502396
HDAC2	0.0
POLR2A	0.0
ZBTB7A	0.0
FOXA1	0.2620066338032428
SMC3	0.13998105184455592
USF1	-9.263739442143433E-5
TCF4	-0.3475090882122349
HNF4A	-0.005775398828699693
RXRA	-0.11608276571759872
ATF3	0.0
EP300	0.46652193518455587
TAF1	-0.5668368003367844
CEBPB	0.0
CCNT2	-0.06017838431629831
STAT3	-0.1666314670192785
JUND	-0.2770303518862997
PAX5	0.10061807387456037
SETDB1	-0.5263116655820865
NANOG	0.0
POU2F2	0.0
HNF4G	-0.14716940914294632
USF2	0.0
STAT1	0.0
BRF2	0.0
ELK4	0.0
TAL1	0.2696147673324498
NFYA	0.0
STAT2	0.06488074343258543
BCL3	-0.417230282605903
NFKB1	0.03127440385985778
SRT	-0.07662518647666514
TFAP2C	0.0
BCL11A	0.0
IRF4	-0.1567889224804692
NR2C2	0.0
SMARCC1	0.0
BATF	-0.5859194031861776
MEF2A	-0.2910462455175752
TBP	0.04366669668937939
JUN	0.18524917460186077
SMARCA4	0.0
SIRT6	0.0
GTF2F1	0.30467114450318333
EBF1	9.339196767825537E-4
FOSL1	0.0
GATA1	0.9708679897704331
CHD2	-0.4804899592914339
MXI1	-0.0819881036569275
SIX5	-0.2418901973099205
TFAP2A	0.01016255514906102
TRIM28	0.0
PBX3	0.0
JUNB	-0.028940424558473725
GTF2B	0.0
FOS	0.0
REST	-0.00975892198231665
RFX5	0.0
NFYB	0.0
GATA3	-0.12225713436002728
HMGN3	0.0
E2F4	0.0
SMARCC2	0.11004638800605654
ZNF263	-0.0040607835426840645
SREBF1	-0.5510354788527502
IRF3	0.0
ETS1	0.0
ZEB1	0.0
NRF1	0.2784663191322997
ESR1	0.14059669920573173
IRF1	0.2768064554727564
SP2	0.0
HSF1	0.0
PPARGC1A	0.0
TAF7	-0.3122265420188621
NFE2	0.0
SMARCB1	0.0
MEF2C	-0.3994691862854082
BCLAF1	0.0
BRCA1	-0.3232858694449846
BHLHE40	0.0
NR3C1	0.0
SUZ12	0.0
CTBP2	0.0
ZZZ3	-0.3799766919743222
RDBP	0.0
ZBTB33	0.0
PRDM1	0.0
ESRRA	-0.04142907275896168
SREBF2	0.0
POLR3A	0.0
BDP1	0.0
WHIP	0.0
HDAC8	0.0
BRF1	0.0
NR4A1	0.0
POLR3G	0.0
ZNF274	0.0
KAT2A	0.0
FAM48A	0.0
XRCC4	0.0
INTERCEPT	0.9032164318320683
SPI1	-0.21495537673412696
YY1	0.0
THAP1	-0.1445922492838584
CTCF	0.0
SIN3A	0.3898193423516885
E2F1	-0.42770996404089084
ELF1	0.0
POU5F1	-0.07846783676532401
SP1	-0.1590515199195618
EGR1	-0.11531473281258511
HEY1	-0.12382981795098916
MYC	0.21572786061321336
MAFK	0.0
RAD21	0.0
ZNF143	-0.339299887336219
FOXA2	-0.13275225014148076
GATA2	-0.08747463303402431
MAX	0.043998669302472176
GABPB1	-0.12951424926259286
POL2	0.047936004530509425
FOSL2	0.06157381863826371
NR3C2	0.0
MAFF	-0.3476194830140801
TCF12	0.30342550575857147
CTCFL	0.0
E2F6	0.0
HDAC2	0.09087662418313383
POLR2A	-0.08473973962648787
ZBTB7A	-0.1777594316266105
FOXA1	-0.04663697060557805
SMC3	0.0
USF1	0.4197997249828348
TCF4	-0.0729852131952658
HNF4A	-0.14294109741190072
RXRA	0.11565027912851246
ATF3	0.0
EP300	-0.1465407135147691
TAF1	-0.5142963569328226
CEBPB	0.35625002753319435
CCNT2	0.023588578617663114
STAT3	0.10199624935983569
JUND	0.6499102075954719
PAX5	0.0
SETDB1	-0.10956247370243856
NANOG	-0.17352751572306419
POU2F2	-0.2976638234907694
HNF4G	0.0
USF2	-0.21227810752263138
STAT1	0.0
BRF2	0.3185736382004784
ELK4	0.0
TAL1	-0.2515897295748413
NFYA	-0.02036893628557602
STAT2	0.0
BCL3	0.058747754646554136
NFKB1	-0.0034233570451215212
SRT	0.0
TFAP2C	0.3510396588379566
BCL11A	-0.6793538639070505
IRF4	0.0
NR2C2	-0.07162765372570132
SMARCC1	0.5131373269551192
BATF	0.2033271736769673
MEF2A	0.12448769090593839
TBP	0.0
JUN	-0.20312018492407768
SMARCA4	0.6866562766446339
SIRT6	-0.21319997487930517
GTF2F1	-0.007717616273038165
EBF1	0.0574863916177264
FOSL1	0.0
GATA1	0.007041167608597982
CHD2	0.03263604602399009
MXI1	-0.21272622729066043
SIX5	0.06389137782339412
TFAP2A	-0.003407460110294115
TRIM28	0.0
PBX3	-0.22474555614171754
JUNB	0.0
GTF2B	0.0
FOS	-0.17222208386563065
REST	-0.0016912368889041192
RFX5	-0.11702099243371854
NFYB	0.10657561837313267
GATA3	-0.26702348748379556
HMGN3	-0.35056598176166304
E2F4	0.0
SMARCC2	-0.353911915825151
ZNF263	0.0
SREBF1	0.21399828865605877
IRF3	1.0911832127760346
ETS1	0.01815637613732097
